点号,左影像行号,左影像列号,右影像行号,右影像列号,X坐标,Y坐标,Z坐标
1,58,4339,130,546,396950.1459,3555642.688,38.98059587
11,1683.5,4388.25,1750,576,396960.9021,3555112.477,54.8779786
21,16973.75,4424,16995,615,396909.1315,3550330.771,29.88385202
31,15894.25,4293,15919,494,396871.518,3550658.962,22.46440964
41,17050.75,6533,17064,2703,397563.414,3550307.741,38.29968526
51,9924.5,5929,9960,2102,397408.4882,3552513.609,48.69062147
61,9128,10970.75,9148,7138,398988.9485,3552738.899,25.66730695
71,3118.75,11039.5,3156,7212,399049.6776,3554631.02,28.17477365
81,3230.25,10499,3270,6669,398876.9993,3554595.76,34.15148539
91,7588,3902,7638,125,396779.1347,3553256.125,14.98191557
